id,nome_comum,nome_cientifico,tipo,habitat,link_imagem,link_audio,descricao
1,Turaco-crista-vermelha,Tauraco erythrolophus,Ave,Florestas escarpadas de Angola,https://upload.wikimedia.org/wikipedia/commons/4/43/Red-crested_Turaco.jpg,https://www.xeno-canto.org/???/play/???,Ave endémica de Angola com crista vermelha distinta.
2,Geneta-angolana,Genetta angolensis,Mamífero,Florestas e savanas húmidas de Angola,https://upload.wikimedia.org/wikipedia/commons/6/6b/Genetta_angolensis_01.jpg,https://www.xeno-canto.org/???/play/???,"Carnívoro pequeno, listado em Angola."
3,Sol-pássaro-de-Anchieta,Anthreptes anchietae,Ave,Matas de Brachystegia e zonas rochosas de Angola,https://upload.wikimedia.org/wikipedia/commons/a/a3/Anchieta%27s_Sunbird_%28Anthreptes_anchietae%29.jpg,https://www.xeno-canto.org/???/play/???,Pequeno beija-flor africano presente em Angola.
4,Rã-verde-africana,Hyperolius viridiflavus,Anfíbio,Pântanos e florestas húmidas do África subsaariana,https://upload.wikimedia.org/wikipedia/commons/8/8e/Hyperolius_viridiflavus.jpg,https://www.xeno-canto.org/???/play/???,Rã de cores vivas comum em zonas húmidas africanas.
5,Hoopoe-comum,Upupa epops,Ave,"Savanas, jardins e áreas agrícolas de Angola",https://upload.wikimedia.org/wikipedia/commons/0/02/Upupa_epops_%28Marek_Szczepanek%29.jpg,https://www.xeno-canto.org/???/play/???,"Ave com crista distintiva, encontra-se também em Angola."
6,Angolan African dormouse,Graphiurus angolensis,Mamífero,Floresta seca tropical de Angola,https://upload.wikimedia.org/wikipedia/commons/7/77/Graphiurus_angolensis.jpg,https://www.xeno-canto.org/???/play/???,"Roedor pouco estudado, endémico da Angola central-norte."
7,Huambo Cisticola,Cisticola bailunduensis,Ave,Savanas e áreas rochosas ocidentais de Angola,https://upload.wikimedia.org/wikipedia/commons/5/5c/Cisticola_bailunduensis.jpg,https://www.xeno-canto.org/???/play/???,Ave endémica de Angola.
8,Jacaré-do-Nilo,Crocodylus niloticus,Réptil,Rios e lagos africanos,https://upload.wikimedia.org/wikipedia/commons/3/35/Crocodylus_niloticus.jpg,https://www.xeno-canto.org/???/play/???,Grande réptil carnívoro presente em rios de África.
9,Palanca-negra-gigante,Hippotragus niger variani,Mamífero,Florestas e savanas angolanas,https://upload.wikimedia.org/wikipedia/commons/0/02/Hippotragus_niger_variani.jpg,https://www.xeno-canto.org/???/play/???,"Símbolo nacional de Angola, espécie ameaçada."
10,Águia-pesqueira-africana,Haliaeetus vocifer,Ave,Grandes massas de água de Angola,https://upload.wikimedia.org/wikipedia/commons/2/20/Haliaeetus_vocifer.jpg,https://www.xeno-canto.org/???/play/???,Águia emblemática de águas africanas.
